#,.,.,#,#,.,#,#,#,.,.,.,#,.,.,#,.,.,.,#,.,#,#,.,.,.,#,.,#,.,#,.,#,.,#,.,.,.,#,.,#,#,#,#,.,.,.,.,#,#,.,.,.,#,#,#,#,#,.,.,.,.,#,#,.,#,#,.,#,#,.,#,#,#,.,#,.,#,.,#,#,.,.,.,#,.,#,.,.,.,#,.,#,.,.,#,.,#,.,#,.,#,.,#,.,.,#,#,.,#,.,.,#,#,.,#,#,.,#,.,.,#,.,#,#,.,.,#,.,.,#,#,.,.,.,#,.,#,.,#,.,.,.,#,#,.,.,.,#,#,.,#,.,.,.,#,#,.,.,#,.,.,#,.,.,#,.,#,.,#,#,.,.,.,#,.,.,#,.,#,.,.,#,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,#,.,.,#,.,#,.,#,#,#,.,#,#,#,#,#,.,#,#,.,#,#,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,#,#,.,.,.,#,.,.,#,.,#,.,.,.,.,#,#,.,#,.,.,#,#,.,.,#,.,.,#,#,.,#,.,.,#,.,#,.,#,#,.,#,.,.,.,#,.,#,.,.,#,.,.,#,.,#,#,.,#,.,#,#,#,#,.,#,.,.,.,.,.,#,.,#,#,.,#,.,#,.,#,.,#,#,#,.,#,.,.,.,.,#,.,.,.,#,#,.,.,.,#,.,#,.,#,.,.,#,#,#,#,#,.,#,.,#,#,.,.,.,#,.,#,.,#,.,#,#,.,#,.,#,.,#,.,.,#,.,.,#,.,.,#,.,.,.,.,#,.,#,#,#,.,#,.,#,.,.,.,#,.,#,#,.,.,#,.,#,.,#,.,#,#,#,.,.,.,#,.,.,#,.,#,#,#,.,.,#,#,.,.,.,.,#,.,#,.,.,.,.,#,.,#,.,#,.,#,.,.,.,#,.,.,.,.,#,.,#,.,#,#,.,#,.,#,#,.,#,.,#,.,#,#,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,#,.,#,#,.,.,#,.,.,#,.,.,.,#,.
#,#,.,.,.,.,.,.,#,#,#,.,.,#,#,.,.,#,.,.,.,.,.,#,#,.,#,.,.,.,.,.,#,#,.,.,#,#,.,.,.,.,.,#,.,#,#,#,.,.,#,#,.,#,.,.,.,.,#,.,#,.,.,.,#,.,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,#,#,.,#,.,.,#,.,#,#,.,.,#,.,.,.,#,.,.,#,.,#,.,#,.,.,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,.,.,.,#,#,.,.,#,.,.,.,#,.,.,.,.,.,#,.,#,.,.,#,#,#,#,.,.,.,.,.,#,.,#,.,.,#,.,#,#,#,.,#,.,.,#,.,.,.,#,#,.,#,.,#,#,#,#,.,#,.,.,#,#,.,#,.,.,#,.,.,.,#,#,#,#,#,.,#,.,#,.,#,.,.,#,.,.,#,#,.,.,.,#,#,.,.,#,.,.,#,.,#,.,.,#,.,#,#,.,.,.,#,.,.,.,.,#,#,#,#,.,.,.,#,#,#,#,.,.,#,.,#,.,#,.,.,#,.,.,#,.,.,.,.,#,.,#,.,.,#,.,.,#,.,.,#,.,#,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,#,.,#,#,.,#,.,.,.,.,#,#,.,.,.,.,#,#,#,.,#,.,#,#,.,#,#,#,.,.,.,#,#,#,#,.,.,#,#,#,.,#,.,.,.,.,.,#,.,.,.,#,.,#,.,#,#,.,.,.,.,#,.,.,.,.,.,.,#,.,#,.,#,.,#,.,.,.,#,#,.,.,#,.,.,.,.,#,.,.,#,#,#,#,#,#,.,#,.,.,#,.,.,#,#,.,.,.,#,#,.,.,.,#,#,.,.,.,.,#,.,.,#,.,#,#,#,#,.,.,#,#,#,#,.,.,#,.,#,#,.,.,#,#,.,.,#,#,#,#,#,.,.,.,.,.,.,#,.,.,.,#,.,#,.,#,#,#,.,.,#,.,#,#,#,.,#,.,.,.,#,#,.,.,.,#,.,.,#,.,.,#,.,.,#,.,#,.
#,.,.,#,.,#,#,.,.,.,.,#,.,.,.,#,#,.,.,#,#,#,.,.,#,.,.,#,#,#,#,#,.,.,.,#,.,.,.,#,#,#,#,.,.,#,.,.,#,.,.,#,.,#,.,#,.,#,.,.,.,#,#,.,.,.,#,.,#,#,#,.,.,#,#,.,#,.,#,#,#,.,#,.,.,.,#,.,.,#,.,#,.,#,#,.,#,.,#,.,.,.,.,.,#,.,#,.,#,.,.,#,#,#,.,#,#,#,.,.,#,.,#,#,.,.,.,#,#,.,.,#,#,#,#,.,#,#,#,.,.,.,#,.,.,.,.,.,.,#,#,#,.,.,#,.,.,#,.,.,.,.,.,.,#,.,#,.,#,#,.,#,.,.,#,.,.,#,.,.,.,#,.,#,.,.,.,.,#,.,#,#,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,.,#,.,.,.,#,.,.,.,.,#,#,#,.,#,.,.,#,.,.,#,.,.,.,#,.,#,#,#,#,#,.,.,#,.,.,#,#,.,.,.,.,#,.,#,.,#,.,.,#,.,.,#,.,.,#,#,#,.,#,.,#,.,#,#,#,.,.,#,#,.,#,#,#,#,#,.,#,.,#,.,#,.,.,#,#,#,#,#,#,.,#,#,.,.,#,.,.,.,.,#,.,#,.,.,.,.,#,#,.,.,#,.,.,#,.,#,#,.,.,.,.,#,#,.,.,.,.,.,#,.,.,#,.,.,.,#,.,#,#,#,.,#,#,.,.,#,.,.,.,.,#,.,#,.,.,#,#,#,#,#,#,.,.,#,.,#,.,#,#,#,#,.,.,#,.,#,.,#,#,#,#,.,#,.,.,.,#,.,.,.,.,#,.,.,#,.,.,#,.,#,.,#,.,#,.,#,#,.,#,#,#,.,#,#,.,#,#,#,.,.,.,#,#,.,.,.,#,.,#,#,.,.,.,#,.,#,.,.,#,.,.,.,#,#,.,#,#,.,#,.,#,.,#,#,.,.,#,.,.,#,#,.,#,.,#,.,.,#,.,.,#,.,#,.,.,.,#,#,.,#,.,.,.,#,.,.,#,.,.,#,.
#,.,#,.,#,#,#,#,#,#,.,.,#,#,.,.,.,.,#,.,.,#,.,#,.,#,.,.,.,.,.,#,.,#,#,.,#,.,#,.,.,.,#,.,#,.,#,.,.,#,.,#,.,#,.,#,#,.,.,#,.,.,.,#,#,#,.,#,.,.,#,.,#,#,.,.,#,.,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,.,#,.,.,.,.,#,.,#,#,.,#,.,.,#,#,#,.,.,.,.,.,#,.,.,.,#,#,#,#,.,#,#,.,#,.,.,#,.,.,#,.,.,#,.,.,.,#,.,.,#,.,#,#,#,#,.,.,#,#,#,.,.,#,#,#,.,#,#,#,.,#,.,.,.,#,#,.,.,#,.,.,.,#,.,.,#,#,#,.,.,.,#,.,#,#,.,.,.,.,#,.,#,#,#,#,.,#,.,.,#,#,.,#,.,#,.,#,.,#,.,#,.,#,#,.,#,.,.,.,#,#,.,.,#,.,.,#,#,.,.,.,.,.,.,.,.,#,#,.,#,.,.,.,#,.,#,.,.,#,.,.,#,.,.,#,.,#,#,.,.,.,#,.,#,.,#,.,#,#,.,#,.,.,.,.,.,#,.,.,.,.,#,.,#,.,#,#,.,#,.,.,.,.,.,.,#,.,#,.,#,.,#,#,.,.,.,.,#,#,#,#,.,.,#,.,#,.,#,#,.,.,.,#,#,#,.,.,.,#,#,#,#,.,.,#,.,#,#,#,.,.,.,#,.,.,.,.,.,#,.,.,#,.,#,.,#,.,#,.,#,.,.,.,.,.,.,#,#,#,.,#,.,.,.,.,.,.,#,#,.,#,.,.,.,.,.,.,#,.,#,.,.,.,#,#,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,.,.,#,#,.,.,#,.,#,#,.,.,#,.,.,#,#,.,#,.,.,.,.,#,.,#,.,.,#,.,.,#,.,#,#,.,#,.,.,.,#,.,.,#,.,#,#,.,.,#,.,.,#,#,.,.,.,#,#,#,.,.,#,.,.,#,.,#,.
#,.,#,.,.,#,#,.,.,.,#,.,.,.,#,#,.,#,.,#,.,.,.,.,.,#,.,#,#,#,#,.,.,#,.,.,.,.,.,.,#,.,.,.,.,.,.,#,.,.,.,#,.,#,.,.,#,.,#,#,#,#,.,#,.,.,.,.,#,.,#,.,.,.,.,#,#,#,#,#,.,#,.,#,#,.,.,.,#,.,#,.,#,.,.,#,.,#,.,.,#,#,.,.,#,#,.,.,#,.,#,.,#,.,#,.,.,#,#,.,#,.,.,.,.,.,.,#,.,#,.,#,.,#,.,#,.,#,#,#,#,#,.,#,#,.,.,.,#,.,#,.,.,.,.,#,.,#,.,.,#,.,.,#,.,.,#,#,.,.,.,#,.,#,#,.,.,#,.,.,.,.,#,.,#,.,.,.,.,#,#,#,.,.,#,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,.,.,#,.,.,#,.,.,.,.,#,#,.,.,.,.,#,.,#,.,.,.,#,#,#,#,#,.,#,.,#,.,.,.,#,.,#,#,#,.,.,#,#,.,#,.,.,#,.,.,.,.,#,#,.,.,#,.,.,#,.,.,.,.,#,#,#,#,#,.,.,.,#,.,#,.,.,#,.,.,.,.,#,.,#,.,#,.,#,.,.,.,.,#,#,#,#,.,#,.,#,.,.,.,.,#,.,#,.,#,.,.,.,#,#,.,.,.,#,.,#,.,.,.,.,.,#,.,#,.,.,.,.,#,.,#,#,.,#,#,#,.,#,.,#,.,.,#,.,#,.,.,#,.,.,#,#,#,#,.,.,.,.,.,#,.,#,.,#,#,.,.,.,.,#,.,#,#,#,#,#,.,.,.,#,.,#,.,#,#,#,#,.,.,.,#,#,#,.,#,.,#,.,.,#,#,#,#,.,.,#,.,#,.,#,#,#,.,.,#,.,#,#,.,.,.,#,#,.,.,#,.,#,.,.,#,.,.,.,.,#,#,#,#,.,.,.,#,#,.,#,.,#,.,.,.,.,#,.,#,#,.,#,.,.,.,.,.,#,.,.,#,.,.,#,.,#,.,.,.,.,#,.,.,#,.,#,.,#,.
#,.,#,#,.,.,.,.,#,.,.,#,#,.,.,.,#,.,.,.,#,.,#,#,.,#,.,#,.,.,.,#,.,#,#,#,#,.,#,.,#,.,#,.,#,.,#,.,.,#,.,#,.,.,#,.,.,.,.,#,.,.,.,#,#,.,#,.,.,.,.,#,#,#,.,.,#,.,.,.,#,#,.,.,.,.,#,.,.,.,#,.,#,.,#,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,#,.,#,.,.,.,.,.,#,#,#,#,#,#,.,#,.,.,.,#,.,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,#,.,#,#,#,.,.,#,.,#,.,.,#,.,.,#,.,#,.,#,#,.,.,.,.,#,.,.,#,#,#,.,.,#,.,.,#,#,#,.,.,#,#,.,#,.,#,#,.,#,.,#,.,.,#,.,.,#,#,#,#,.,.,#,.,.,.,#,#,.,#,.,#,#,.,#,.,.,.,.,#,.,#,.,.,.,.,#,.,.,#,.,#,.,.,.,#,#,.,.,#,.,.,.,.,#,.,.,#,.,#,.,.,.,#,.,.,#,.,.,#,.,#,.,.,.,.,.,.,#,.,#,.,.,.,.,#,.,.,#,#,#,#,.,.,#,#,.,.,#,#,#,.,.,.,#,.,.,#,.,#,.,#,#,.,#,.,#,.,.,#,#,.,#,.,#,.,#,#,.,.,#,.,#,#,#,#,.,#,.,#,#,.,#,.,.,.,.,#,.,#,.,.,.,.,#,.,#,.,#,.,#,.,.,#,.,.,.,.,#,#,#,#,#,.,.,#,.,.,.,#,#,#,#,.,.,#,.,.,.,.,.,#,#,.,.,#,.,.,.,.,#,.,#,.,.,.,.,.,#,.,#,.,#,.,.,.,#,.,#,#,.,.,#,.,.,.,#,.,#,.,.,.,.,#,#,#,.,.,#,#,.,.,#,.,.,#,.,#,#,.,.,.,.,.,#,.,.,.,.,#,.,.,#,#,.,#,#,.,.,#,.,#,.,#,#,#,.,.,#,.,.,#,.,#,.,#,#,#,#,.,#,.,#,.,.,#,.,.,.
#,.,.,.,#,#,#,#,.,#,.,.,.,#,#,.,.,#,#,.,.,#,.,#,.,#,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,#,.,#,.,.,.,.,#,.,.,#,.,#,.,.,#,.,#,.,.,#,#,.,.,.,#,#,#,.,#,.,.,#,.,#,.,.,#,.,.,.,#,.,#,#,.,#,#,.,.,.,#,.,#,#,#,#,.,#,.,#,.,#,#,#,#,.,.,#,.,#,#,#,#,.,#,.,#,#,#,#,.,.,.,.,.,.,.,#,.,#,.,#,#,#,#,#,#,.,.,#,#,.,#,.,.,#,#,#,#,.,#,.,.,.,#,#,.,.,.,#,.,.,#,.,.,#,.,.,.,.,#,#,.,.,#,.,.,.,.,#,.,#,.,#,.,.,.,.,#,.,.,.,#,.,#,#,.,.,.,#,.,#,.,.,#,.,.,.,.,#,#,#,.,#,#,.,.,.,#,.,#,.,#,#,.,#,#,#,.,.,#,.,#,#,.,#,#,#,#,.,.,#,#,#,.,.,.,#,.,.,#,.,#,.,.,#,.,.,.,#,.,#,#,#,.,.,#,.,#,.,#,.,#,#,#,#,#,.,.,#,#,#,.,#,#,#,.,#,.,.,.,#,.,.,.,#,#,.,.,.,#,#,.,.,#,.,.,#,#,.,.,#,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,.,#,.,.,.,.,.,#,.,#,.,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,#,#,#,.,.,.,.,.,.,#,#,.,.,#,.,#,.,.,.,#,.,#,#,.,#,.,#,.,#,.,#,.,#,.,#,#,.,.,#,#,#,.,#,.,#,.,#,.,.,#,#,.,.,.,.,.,#,.,.,.,#,.,.,#,.,.,#,#,#,.,.,.,.,#,.,.,.,#,.,.,#,.,.,.,#,.,#,.,#,#,.,#,#,#,.,.,#,.,.,.,#,#,.,#,.,#,.,#,.,#,.,#,#,.,.,#,.,#,.,#,.,.,.,.,#,.,.,.,#,.,#,.,#,#,.
#,#,.,#,.,.,.,.,.,.,#,.,#,#,.,#,.,.,.,#,.,.,.,#,.,.,#,#,#,.,.,#,#,#,#,#,.,.,#,.,#,.,.,.,#,#,.,#,.,#,#,.,.,#,#,#,.,.,#,.,#,.,.,.,#,#,.,.,#,.,#,#,.,#,.,.,#,.,#,#,.,#,.,#,.,#,.,#,.,#,#,.,.,.,.,.,.,.,.,#,.,.,#,.,.,.,.,.,#,#,.,.,.,.,.,.,#,.,.,.,.,#,.,#,#,#,#,.,#,.,.,#,.,.,.,.,.,.,.,#,.,.,.,#,.,.,#,.,.,.,.,.,#,.,#,.,.,.,#,#,.,#,#,.,#,.,#,.,#,#,.,#,.,.,#,.,#,#,#,#,#,.,.,#,.,.,.,#,#,.,.,.,#,#,#,.,.,.,#,.,#,#,.,.,.,#,.,.,#,#,.,.,.,.,.,#,.,.,#,#,.,.,.,.,.,.,.,#,.,#,.,#,#,.,.,#,.,.,.,.,.,.,#,.,.,.,.,#,#,.,.,#,.,.,#,.,#,#,.,#,#,.,.,.,#,.,#,.,.,.,#,.,.,#,.,.,.,.,.,#,#,.,.,.,#,.,#,.,.,#,.,#,#,.,#,#,.,.,.,.,#,.,.,.,#,.,#,#,.,.,.,#,.,#,.,#,#,#,#,#,.,#,#,.,.,#,#,#,.,#,.,#,.,.,#,#,#,#,.,.,#,.,#,.,.,.,#,.,.,#,.,.,#,.,#,.,.,.,#,.,#,#,.,.,.,.,.,.,#,.,#,.,#,.,#,.,.,#,#,.,#,.,#,#,#,.,.,.,#,.,.,.,.,#,.,.,.,#,.,.,.,.,#,.,.,#,.,#,#,#,.,.,#,.,#,.,.,#,#,#,.,.,#,#,#,.,#,.,#,.,#,.,.,.,.,#,#,.,#,.,#,#,.,.,#,.,.,#,.,#,.,#,.,#,.,.,#,.,.,.,#,.,.,#,.,.,.,.,#,.,#,.,#,.,#,.,.,#,.,#,#,.,.,.,#,#,#,#,#,.,.,#,#,.,.,#,.,.,.,.
#,.,.,.,.,#,#,#,#,.,#,.,.,.,.,.,#,#,.,.,#,.,#,.,.,#,.,.,.,#,.,.,.,.,.,#,#,.,.,#,.,.,#,.,.,#,#,.,.,.,#,.,#,.,.,.,#,.,#,.,.,#,.,#,.,.,.,#,#,.,.,.,.,#,#,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,#,#,#,#,#,#,.,#,.,#,.,#,#,.,#,.,#,#,.,.,#,#,.,#,.,#,.,#,#,#,.,#,.,.,.,.,.,#,#,#,#,#,.,#,#,.,#,#,.,.,#,#,.,#,.,#,.,.,#,#,#,#,.,#,#,#,#,.,.,#,.,.,#,.,.,.,#,.,.,.,#,.,#,.,#,.,.,.,.,.,.,#,.,.,#,#,.,#,.,.,#,#,.,.,.,#,#,.,.,#,.,.,.,#,#,#,.,#,.,.,#,#,#,.,#,.,#,.,#,.,.,#,.,#,#,#,#,.,.,#,.,#,.,.,#,.,#,.,#,#,#,#,.,.,#,.,#,#,.,#,.,.,#,.,#,.,.,.,#,.,.,.,#,.,#,.,.,#,#,#,#,.,#,.,.,#,#,#,.,.,.,.,#,.,#,.,.,.,#,.,.,#,.,.,.,#,.,#,#,#,.,.,#,#,.,.,.,.,#,#,.,#,.,#,.,.,.,.,.,.,.,#,#,.,#,.,.,.,.,#,.,.,.,#,.,.,.,.,#,#,.,.,#,.,#,.,.,.,#,#,.,#,.,.,.,.,#,#,#,.,.,.,#,#,#,.,#,.,.,#,.,.,#,.,.,#,#,.,.,.,#,.,.,.,.,#,#,.,.,#,.,#,#,.,.,#,#,.,.,#,#,#,.,#,.,#,.,.,.,.,#,.,.,.,#,.,#,.,.,.,#,#,#,.,.,.,.,.,#,.,.,#,#,#,.,.,#,.,#,.,#,.,#,#,.,.,#,#,#,.,.,.,#,.,.,#,.,.,#,.,.,#,#,.,#,#,.,#,#,.,#,.,#,.,.,#,.,#,.,.,.,#,#,#,.,.,.,.,.,#,.,.,#,.,#,.,#,.,#,#
#,.,#,#,#,.,.,.,#,.,.,#,.,#,.,#,#,.,.,#,#,.,#,.,#,.,.,#,.,.,#,.,#,#,.,.,#,#,.,#,#,.,#,#,.,.,.,.,#,.,#,.,#,.,#,.,#,.,.,#,.,#,.,.,#,#,.,#,.,#,.,#,.,.,#,.,.,#,.,#,#,#,#,#,.,#,#,#,.,#,.,.,.,.,.,#,#,.,#,#,.,.,.,.,.,#,.,.,#,.,.,.,#,.,#,.,.,.,.,.,.,#,.,#,.,#,.,.,#,.,.,.,#,#,#,.,#,.,.,#,.,.,.,#,.,.,#,.,#,.,.,.,.,.,#,.,.,.,#,#,.,#,.,#,#,.,.,#,#,.,.,.,#,.,.,#,#,.,#,#,.,.,#,.,.,.,#,.,.,#,#,.,.,#,#,.,.,#,.,.,#,#,#,.,.,.,.,#,.,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,#,#,.,#,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,#,.,.,.,#,#,.,#,.,.,#,#,.,.,#,#,.,#,.,.,#,.,.,.,.,.,.,#,.,#,.,.,.,.,#,#,#,#,.,.,#,.,#,.,.,#,.,.,#,.,#,.,#,.,.,#,.,#,.,.,#,#,.,#,#,#,.,.,#,#,.,#,#,#,.,#,.,.,.,#,.,#,#,#,.,#,.,#,.,.,#,#,.,.,.,#,.,.,#,#,#,#,#,.,.,.,#,.,#,.,#,.,.,.,#,#,#,.,.,.,#,.,.,#,.,.,#,#,#,.,.,.,.,#,#,.,.,#,.,#,.,.,#,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,#,.,.,#,#,#,.,.,#,#,#,.,.,#,.,#,.,.,.,.,.,#,#,#,#,.,#,.,.,.,.,#,.,.,#,.,.,#,.,.,.,.,#,#,#,#,.,#,.,.,.,#,.,#,.,.,#,.,.,.,.,#,.,.,#,.,.,#,.,#,#,.,.,.,.,#,#,.,.,.,#,.,#,#,#,.,.,#,#,.,.,#,.,.,.,#,.
#,.,#,.,.,.,#,.,#,#,.,.,.,#,#,.,.,.,#,#,.,.,#,.,.,#,.,#,.,#,.,.,#,.,#,.,.,#,.,.,#,.,.,.,#,#,#,#,#,.,.,.,#,.,#,.,#,#,#,.,.,#,#,.,.,.,.,.,.,#,.,.,#,.,#,.,#,.,#,.,.,.,.,.,.,#,.,#,.,#,.,#,#,#,.,.,.,.,.,.,#,.,#,#,.,#,.,#,.,.,#,.,.,.,.,.,#,#,#,#,.,.,#,.,#,.,.,#,.,.,#,.,#,#,.,.,#,#,.,.,#,#,.,.,#,#,.,.,#,#,.,#,#,.,.,.,#,#,.,.,.,#,.,.,.,#,.,.,#,.,#,.,.,#,.,.,.,#,.,#,#,.,.,#,#,.,#,.,#,.,.,.,#,.,.,.,#,#,#,.,.,.,.,.,#,#,#,.,.,.,.,#,.,.,.,#,.,.,#,.,#,.,.,.,#,.,.,.,.,.,#,#,#,.,.,#,.,.,#,.,#,#,#,.,.,.,.,#,.,.,#,.,.,#,.,.,.,#,.,.,#,.,.,#,.,.,.,#,.,#,.,#,.,.,#,#,#,.,#,.,.,.,.,#,.,#,.,.,.,#,.,.,#,.,.,#,.,.,.,#,.,.,#,.,#,.,#,.,.,#,#,.,#,.,.,#,.,.,.,#,.,.,#,.,#,.,#,.,.,.,.,#,.,#,#,.,.,.,#,.,.,#,.,.,#,.,.,.,.,#,#,.,.,#,#,.,.,#,.,.,.,.,.,#,.,.,.,#,.,#,.,.,#,.,.,#,#,#,.,.,#,#,.,.,.,.,#,.,#,.,.,.,#,#,.,.,#,#,#,.,#,#,.,.,.,#,.,.,#,.,#,#,.,#,.,#,.,.,.,#,.,#,#,#,.,.,.,.,.,.,#,.,#,.,.,.,#,#,.,#,.,#,.,#,#,.,#,#,.,.,#,#,#,#,#,.,.,#,.,.,#,#,#,.,#,.,#,#,.,#,.,.,.,#,#,#,#,.,#,.,#,#,.,.,.,.,.,.,#,.,.,.,#,.,.,#,.,#,#,.
#,.,#,.,#,#,.,.,.,.,#,.,#,.,.,.,#,#,.,.,.,#,#,#,.,#,#,#,.,#,.,#,.,.,.,#,.,.,#,.,.,#,.,#,.,.,.,.,.,#,#,#,#,.,#,.,.,.,.,#,.,.,#,#,#,#,.,#,#,.,#,.,#,#,#,.,#,.,#,.,#,#,.,#,#,.,.,.,.,#,.,#,.,#,#,#,#,#,#,.,.,#,#,.,.,.,.,.,#,#,.,#,.,#,#,#,.,.,.,.,#,#,.,.,.,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,#,.,.,.,.,#,.,.,.,#,.,#,#,.,#,.,.,#,#,.,.,#,#,.,#,.,.,.,.,#,.,.,.,#,#,.,.,.,.,#,.,#,.,.,#,.,.,.,#,#,#,.,#,.,#,#,.,#,#,.,#,#,.,.,.,.,#,#,.,#,.,#,.,.,#,.,#,.,.,#,#,#,.,#,#,#,#,.,.,.,.,#,.,.,#,#,#,.,#,.,#,#,.,#,.,.,#,.,#,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,#,#,.,.,#,.,.,#,.,.,.,#,.,.,#,#,.,#,.,#,#,#,.,.,#,.,.,#,.,.,#,.,#,.,.,#,#,#,.,.,.,#,.,.,.,.,#,#,.,.,.,#,.,.,.,#,#,#,#,.,.,.,#,#,.,.,.,.,#,.,#,#,.,.,#,#,#,.,#,.,#,.,#,.,#,.,#,.,.,.,#,.,.,#,#,#,#,.,#,#,#,.,.,.,#,.,.,#,#,.,.,.,#,.,.,.,.,#,#,.,#,.,#,#,.,#,#,#,.,#,.,.,.,.,#,.,.,#,.,.,.,#,#,.,.,.,.,#,.,.,#,.,#,.,#,.,.,#,.,#,.,#,#,.,#,.,.,#,#,#,#,.,.,#,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,.,#,#,#,.,#,.,.,.,#,.,#,.,.,#,.,#,.,.,.,.,#,.,#,.,.,#,#,.,#,#,#,.,#,#,#,.,.,#,.,#,.,.,.,.
#,.,#,.,.,#,.,#,#,.,#,.,#,.,#,#,#,.,.,#,.,.,#,#,.,.,.,.,.,#,.,.,#,.,#,.,.,#,.,#,.,#,.,#,.,#,#,#,.,.,.,.,.,.,#,#,.,#,.,.,#,.,.,.,.,#,#,.,.,.,#,.,.,.,.,.,#,.,.,.,#,#,#,.,.,.,#,#,#,#,.,#,.,.,.,.,.,.,.,#,.,#,.,.,#,.,#,.,.,.,.,.,.,#,.,.,.,#,#,.,.,.,.,#,.,#,.,.,#,.,.,#,#,.,#,.,#,.,.,#,#,.,#,.,#,#,#,.,#,.,#,.,.,.,#,.,#,.,#,.,.,.,#,#,.,.,.,#,.,#,.,.,#,#,.,#,.,.,#,.,#,.,.,#,#,.,.,#,#,#,.,.,.,.,#,.,.,.,.,.,.,#,.,#,#,.,#,#,.,#,.,.,.,#,.,#,.,.,#,#,.,#,.,.,.,.,.,.,#,#,#,#,.,#,#,.,#,.,.,.,#,.,.,.,.,#,.,#,.,.,#,.,.,#,.,.,#,.,#,#,.,#,.,#,#,#,.,.,.,#,.,.,#,.,.,#,.,.,#,#,#,.,.,.,.,.,.,.,#,.,#,.,#,.,.,#,.,.,#,.,#,#,#,.,.,#,.,.,#,#,.,#,.,#,.,#,#,.,.,#,.,.,#,.,.,.,#,#,.,#,#,#,#,.,#,.,#,.,.,#,.,#,.,.,#,#,.,.,#,.,.,.,#,.,#,#,.,.,#,.,.,.,#,.,.,.,.,.,#,.,#,#,.,.,.,#,#,.,.,#,.,#,#,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,#,#,.,.,#,#,#,#,.,.,.,#,#,.,#,.,#,.,#,.,.,.,.,#,.,.,.,.,#,.,#,.,.,.,#,.,.,.,.,.,#,.,.,#,.,.,.,#,.,#,#,.,.,#,#,#,#,.,.,#,.,.,#,.,#,#,#,.,.,#,.,#,.,.,#,#,.,#,#,.,#,#,.,.,.,#,.,.,#,.,.,.,.,#,.,.,.,#,#,.,#,.
#,#,.,.,#,.,.,#,#,#,.,.,#,.,.,.,.,#,.,.,#,.,.,.,#,.,#,.,#,#,.,#,#,.,.,.,#,.,.,.,.,#,.,.,.,.,.,#,#,.,#,#,#,#,.,.,#,.,.,#,.,.,#,#,.,.,.,.,#,.,#,.,#,.,#,.,#,.,#,#,.,#,.,.,#,#,.,.,.,.,.,#,#,.,#,.,#,#,.,#,.,.,#,.,#,.,.,#,#,#,#,.,#,#,.,#,#,.,.,#,.,#,#,.,#,.,#,.,.,#,.,#,.,#,.,.,.,#,.,.,#,.,.,#,.,.,.,.,#,.,#,.,#,#,.,.,#,.,#,.,#,.,#,.,.,#,.,.,#,.,#,.,#,#,#,#,.,#,#,.,.,#,.,.,.,#,.,#,.,.,.,#,#,#,.,#,.,#,#,#,.,#,.,.,.,.,#,.,.,#,#,#,.,.,#,.,.,#,.,.,.,.,.,#,#,#,#,.,.,.,.,#,.,.,.,.,#,.,#,#,#,.,#,.,#,.,#,.,.,#,.,#,.,#,#,#,.,.,.,#,.,#,.,.,#,.,.,#,#,.,.,#,#,.,#,.,.,#,.,.,.,#,#,#,#,#,#,.,#,.,#,.,#,.,#,.,.,#,#,.,.,#,.,.,#,.,#,.,#,.,#,.,.,.,.,#,#,.,#,.,#,.,#,.,#,#,.,.,.,.,.,.,#,.,.,.,#,.,#,.,.,.,.,#,.,.,.,#,.,#,.,#,.,.,.,.,#,#,.,.,#,.,#,#,.,#,#,#,#,.,.,#,.,#,.,.,.,#,.,.,.,.,#,#,#,.,.,#,#,.,.,.,.,#,#,.,#,#,.,.,.,#,.,#,.,.,#,#,.,.,#,.,.,.,#,.,.,#,#,#,.,.,#,.,#,.,.,.,.,#,#,#,.,.,#,#,#,#,#,.,#,.,.,#,.,.,#,.,.,.,#,.,.,.,.,#,.,.,.,#,.,.,#,.,.,#,.,#,.,.,#,.,.,#,.,.,.,.,.,.,#,#,.,.,.,#,.,#,#,#,.,#,.,#,#,.,.,#,#,.
